,label,numeric,text,with_missing
65,'a',8.0723653457856646,'bar',2.4761399895158696
66,'b',0.45490080631097157,'',2.8640175979068845
67,'b',-2.3309206098441351,'bar foo',2.1944380136423183
68,'b',-11.98301144700787,'bar foo',2.066248514509756
69,'a',1.9952407355863258,'foo bar',2.5297307735202956
70,'b',4.6843911944564427,'foo',2.3389440340728509
71,'b',-8.3115498424327914,'foo bar',3.9575017958168415
72,'a',11.622040490995293,'bar foo',3.215369597889294
73,'b',-10.972030464830343,'foo bar',4.0188838264435169
74,'b',-21.231003500424418,'foo',1.6127624966729059
75,'a',10.397270908927005,'foo bar',4.2254531482040569
76,'b',-4.0336603810210754,'bar foo',3.0214562240449054
77,'a',-1.2602958531301514,'bar',4.8393483841259446
78,'b',-8.3751672282505325,'bar foo',2.9472238616393511
79,'b',-16.059627607174029,'foo bar',1.5065981853370796
80,'a',12.552373747242186,'bar',nan
81,'b',-6.8886898384692152,'bar foo',2.8635117618764676
82,'b',16.609524881479395,'foo',0.84788492033311069
83,'b',8.0730818621072871,'foo',nan
84,'a',-3.1475814671745992,'bar foo',3.2312281258581197
85,'b',-10.859024011268666,'foo',4.0761127433286184
86,'a',-7.3246198672045706,'bar',-0.58749383121445753
87,'b',-12.125231310951696,'',4.1488694751112956
88,'a',20.871133595881854,'bar foo',2.5254032452580333
89,'a',1.6444123022982495,'foo bar',4.9262479079208594
90,'a',11.502055425466322,'bar foo',1.2817189991593407
91,'b',-12.673520490102275,'bar foo',3.5453389019207187
92,'b',1.8103512959700387,'foo',3.4117188307552668
93,'b',11.778619388085783,'foo',nan
94,'b',-3.3501076193301587,'foo bar',2.2261940948913219
95,'a',10.311144589217422,'bar',2.6262549722888968
96,'b',-10.845679120057666,'bar',2.6532797094375575
97,'b',-13.634715446185844,'bar foo',1.7465619935623107
98,'b',3.7940061207813613,'foo',3.9929921700512452
99,'a',-3.7917643457255217,'bar',1.9077996535679027
100,'a',6.4205468927183142,'',4.0231909777800077
101,'b',-19.778879315204488,'foo',1.2110654347490772
102,'a',7.1226463547051821,'bar',2.8228102198081251
103,'a',25.983039272693148,'foo',2.8376934669642027
104,'a',-0.24625981431480626,'bar',2.9842056280564422
105,'b',0.34142128909841574,'foo',3.956295879679308
106,'a',1.7954948463867915,'bar foo',2.7976527800422395
107,'b',-18.61975710791787,'bar',nan
108,'a',4.2614663969030993,'bar',2.8006724151392772
109,'b',-16.054097440159648,'foo',3.9810068555697486
110,'a',-4.2767959812380436,'bar foo',nan
111,'a',12.428695496037371,'bar foo',1.9793315001935377
112,'a',-7.352169561000764,'foo bar',1.0433017475767192
113,'a',5.0124898956740003,'foo bar',5.0272486958864038
114,'b',10.127390539563706,'',1.8402552717175455
115,'a',2.7874085609599981,'foo bar',1.114568344128267
116,'a',-13.709484700946078,'bar',2.1911008613545846
117,'b',-3.3247527535141392,'foo',2.3875447519481456
118,'a',19.59411342388286,'',4.4654560012404021
119,'b',-20.250457629974711,'foo bar',2.5351007744246981
120,'a',-2.7578601386617545,'foo bar',nan
121,'b',-5.5210807148810783,'',1.2092201952747696
122,'a',1.2074736309713869,'foo bar',3.2079834917816727
123,'a',7.4821561718723038,'foo bar',1.3512037552807552
124,'a',16.086909680220533,'foo bar',2.6864049511671393
125,'b',-2.702323920091581,'',2.2401290190170671
126,'a',8.1234132997682043,'bar',3.0582714971664289
127,'b',4.9974014486517291,'',3.6344087061386308
128,'b',4.7434729787180032,'',nan
129,'a',-5.6392393152647244,'foo bar',1.8635815717775759
130,'a',-9.9732146877590075,'bar',3.1935890059445819
131,'b',-11.000431126206971,'foo',nan
132,'b',-7.5643720939912331,'bar foo',4.4173751950947961
133,'b',3.2168657586622662,'foo',2.5281082696473183
134,'a',7.6094939312832954,'foo bar',nan
135,'b',3.2346884785689518,'foo',3.186625719560586
136,'a',-5.4895509619574092,'bar',2.2053562821120432
137,'a',18.059701099324748,'bar',2.075579802433519
138,'a',15.188656236315399,'foo bar',4.4081770743652857
139,'a',-3.5400011275017333,'bar',3.6187168100871236
140,'b',-8.2343140598566595,'foo bar',2.271922135723667
141,'a',1.3021495415796958,'foo bar',2.9812884646583431
142,'a',12.672986450543529,'',2.914323011879091
143,'b',3.3276497725411707,'foo',nan
144,'a',5.5654870491004429,'',2.5940603866420937
145,'a',-2.1208012227562572,'foo bar',nan
146,'a',4.562708952022307,'bar foo',2.0236498249944068
147,'a',15.445444514561384,'bar foo',2.4680034147452075
148,'a',-2.3966878147771076,'foo bar',nan
149,'a',1.4330773250787254,'bar foo',1.91770563781985
150,'b',2.5381647654962736,'foo',3.1862849378940812
151,'b',2.837253557710373,'',2.618728538815922
152,'b',-14.118888760712274,'foo',2.2405248981101731
153,'b',-18.768686558738946,'bar',1.7297238760355738
154,'b',-10.196550709218393,'',nan
155,'b',1.6794229540166816,'',3.4242433858229795
156,'b',5.5385616600321121,'foo',3.8002208817889809
157,'b',-5.3067455977362412,'',3.549288225630268
158,'a',13.772574828673068,'foo bar',3.6241344547945085
159,'b',-1.4317597432618709,'foo',3.382078619660132
160,'a',0.20315998234624588,'bar foo',1.2415903213995412
161,'b',-1.9396387055266242,'foo',nan
162,'a',1.3402679274666514,'bar foo',1.5676175382431017
163,'b',7.0447407404360352,'foo',4.3692120754930324
164,'a',6.656534379123312,'foo bar',2.9859862752935826
165,'a',-8.9842294060959009,'bar',4.2697558454851912
166,'a',15.236637764785275,'foo bar',1.9696777082160142
167,'b',-10.950264574269175,'foo bar',2.9081307841073158
168,'a',0.79227014090612391,'bar',3.2633742497088929
169,'a',-2.7439657352235258,'bar foo',2.6690978543964858
170,'b',-10.489916773184873,'foo bar',3.1877893997499207
171,'a',-0.75120587973831521,'bar',nan
172,'a',-7.4081377329239837,'bar',1.9680865770006979
173,'b',0.72907243276052236,'foo',0.36207751271162136
174,'b',4.0308596121936704,'',4.6006241393333225
175,'b',14.719293689732716,'foo',nan
176,'b',3.073842186274145,'',4.1224996962225866
177,'b',-6.1122534030482489,'foo bar',3.6519133002708246
178,'b',-3.9161981071960157,'foo',2.7833132019672786
179,'a',1.3997810611456363,'foo bar',3.3803447896443553
180,'a',0.93460829462151174,'bar',1.8594657356365076
181,'a',14.595892682284209,'foo',3.0858971543927898
182,'a',13.953529297569547,'bar foo',nan
183,'a',-3.5893592624226129,'bar',2.2256672736634724
184,'b',-5.4864212818619826,'bar foo',2.6197089028883189
185,'b',-25.570546040678583,'bar foo',3.3125935197513225
186,'b',-5.4892041332222004,'',nan
187,'b',-9.7805770608428375,'bar foo',2.9968451601272244
188,'b',-3.5482445809481873,'foo',2.5693401553910307
189,'a',3.9158424235011107,'foo bar',2.8535842254655486
190,'a',1.7719232919898789,'bar foo',4.1601759470053787
191,'b',-0.29968007047542261,'',nan
192,'a',1.9958211108851369,'bar foo',2.6997676028941351
193,'a',-1.2611777323099171,'foo bar',2.3677392217651443
194,'b',1.9701893254347609,'foo',2.7956834652227571
195,'b',-32.310550079193121,'bar foo',3.2136956023377694
196,'a',-2.6929348975075422,'bar',4.0338782015211176
197,'a',-1.10850721053007,'foo bar',0.87542471525610432
198,'a',-3.4126171620658581,'bar foo',3.5554889157620355
199,'a',-2.1794626210294177,'foo bar',2.1084101175998513
200,'a',7.0331011780673016,'foo bar',3.593070005130313
201,'a',-5.9810533134082542,'foo bar',4.2396349893012051
202,'a',22.007020992171281,'foo bar',3.9955950119998254
203,'b',6.882969302220884,'',3.1579587801589275
204,'b',-0.063072509138721713,'',nan
205,'b',-2.0666230319756651,'',2.0566160636093196
206,'a',-0.86522286382135172,'foo bar',2.9321699142019302
207,'b',-9.1530706994397875,'foo',4.519471096680987
208,'a',-0.95202539258009478,'bar',2.2107444702236414
209,'b',2.786835167270544,'',3.1972691650394096
210,'a',5.7954161557322967,'foo bar',nan
211,'b',5.7968977914433362,'',nan
212,'a',-2.7487754656593468,'bar',3.4060711951465112
213,'b',-14.160822525219302,'',2.7304810947865938
214,'a',-6.6910262623344554,'foo bar',2.9965908534618686
215,'a',16.121930428123882,'',2.4954167303875385
216,'b',8.9605831340994779,'foo',1.1749716748290708
217,'a',3.6961958630417406,'foo bar',3.1930941282287519
218,'b',-7.6129424476012382,'foo',3.4394700366512363
219,'a',0.036451549737779712,'bar foo',nan
220,'b',-12.556686856624818,'bar foo',2.8681345368629625
221,'b',-5.5193687569607359,'bar foo',1.6052914685906312
222,'a',-2.4520334168519504,'bar',2.2459918059267574
223,'b',-3.6163993186521299,'',nan
224,'a',9.5660193105601206,'',2.9154704893669248
225,'b',-14.187259140354524,'foo bar',3.2792908841587649
226,'b',-8.6543227151515403,'foo',2.6469198615122855
227,'b',-13.746879710222192,'foo',4.8698089140811707
228,'a',-12.373532126878539,'foo bar',4.7279880112814929
229,'a',1.2405589644664889,'bar foo',2.068404374546712
230,'b',-16.004405330562715,'foo',3.9090309931108518
231,'b',7.5386877883763672,'',3.3040623898147872
232,'a',-2.4681577694107553,'bar',3.0135595252896716
233,'b',0.68788332525977491,'foo',2.1403120106558196
234,'b',3.2257673799720377,'',4.6215306334476489
235,'a',-4.3416652025159106,'bar foo',4.1652583411657256
236,'a',10.324797157533776,'bar',1.5428999473808644
237,'a',-1.9434272672763502,'bar foo',4.3834913082593197
238,'b',5.9407025523907002,'',2.9616217296476153
239,'b',-1.9911238275725225,'bar foo',2.4022094259571607
240,'a',2.9087438742492338,'foo bar',2.0234222354222351
241,'b',2.7966267015796142,'',3.9448203118607359
242,'a',2.4996993945553108,'bar foo',3.3998955214355071
243,'b',-9.7430784962091952,'foo bar',2.1258536797316094
244,'a',4.3587577054743996,'foo bar',2.1889022116690486
245,'a',-3.189569890995958,'bar foo',2.6124768963864011
246,'a',6.3048803048991795,'bar foo',2.4874939543596173
247,'b',-21.524934444123041,'foo bar',3.5277803121526268
248,'b',-14.651162220549509,'',3.3787369930838098
249,'b',3.6344556213502868,'',2.3643500971395248
250,'a',18.629275851052288,'bar foo',nan
251,'a',8.3505874681123657,'bar',1.6660007331502424
252,'b',-6.8245093419998053,'foo',3.8700555088304505
253,'b',-16.92052415377956,'bar foo',2.0051895264590298
254,'a',7.4268622116161831,'foo bar',3.1111351988705951
255,'a',-0.80583222042950808,'bar',1.2368424661979023
256,'a',5.9070421789438532,'bar',3.3970598356630046
257,'b',1.1529872221079105,'foo',4.9195264055710197
258,'b',0.29642925120495234,'foo',1.6719327689979144
259,'a',29.586254458931762,'bar',3.5496972691147226
260,'b',-0.061299610455789806,'',3.272461933114609
261,'a',-1.5924520925326484,'foo bar',nan
262,'a',-1.2144867540402207,'bar foo',2.8687596806643381
263,'a',-5.8353671670765692,'bar',3.2728249420652649
264,'b',9.9013289471531269,'foo',3.1819741281494691
265,'b',-3.5375433378134917,'foo',3.5728428189707593
266,'b',6.3594270564458935,'foo',2.1608872949763542
267,'a',2.8460302981355641,'bar',3.1924487613844934
268,'b',12.189858621324262,'foo',nan
269,'b',4.2017959698836131,'',4.1679905914246111
270,'b',-12.133847809476473,'',3.4957289155236748
271,'b',-13.264877850539406,'foo bar',1.868043466038718
272,'a',14.083691460769014,'foo bar',1.4464218244799301
273,'b',-6.0871080326444185,'',3.4086255608406097
274,'b',-13.206025797896521,'bar',nan
275,'b',-6.6961859986975831,'foo bar',nan
276,'a',12.646252869680072,'foo bar',2.7122156364388803
277,'a',-14.202129989485123,'bar',4.0116159433929806
278,'a',-8.6649520375960947,'foo bar',5.12581662460879
279,'a',-6.6680750879651942,'bar foo',nan
280,'b',-12.511898734731952,'bar foo',2.8839996135310262
281,'b',-11.843273385116637,'',4.0134929492027789
282,'b',-15.181079752636586,'bar foo',4.0639050277896924
283,'a',-4.6118741313672205,'bar foo',4.7016081681127453
284,'a',-3.5490883174008503,'bar',3.1965696193161701
285,'b',-6.8253815420330586,'foo bar',2.3671330416576755
286,'b',-16.53697838967641,'',3.007713657254194
287,'b',12.533359468559954,'foo',nan
288,'b',-13.290788291721604,'foo',3.2398097034287088
289,'a',2.7803371202287099,'bar',2.1317603121330273
290,'b',-10.747665931188752,'',3.902006456318273
291,'a',6.683168667415277,'bar foo',3.6974901545879408
292,'a',9.5583235516716449,'bar foo',3.1390333039176674
293,'b',-8.7761358662765527,'foo',3.025576546755941
294,'b',-19.237157296971258,'bar foo',2.8035570818188744
295,'b',6.957873191396077,'',4.3122552035216337
296,'a',18.75800546713635,'bar foo',4.1874174826896127
297,'b',4.1569453989243401,'foo',3.1457168545777781
298,'a',1.6054442147971804,'bar foo',2.1433501228940046
299,'b',8.1976060961018913,'',1.823151680810388
300,'b',7.650548459970179,'',3.287620713037736
301,'a',-8.2898883376101029,'bar foo',nan
302,'a',-6.5915131069664765,'foo bar',nan
303,'a',6.1112355005591095,'bar',2.6133044626302393
304,'b',-1.4401334748029269,'',3.7737543592386107
305,'a',13.166055958635523,'',3.2074152444788702
306,'b',-7.0434214712875836,'foo',3.9980530619517545
307,'a',7.5060991686848126,'foo bar',0.76609474770570785
308,'b',3.4263798136922778,'foo',2.772949754175134
309,'b',-1.2643756370963435,'foo',5.2167881332668351
310,'b',11.759107718346071,'foo',0.49683898826306239
311,'a',6.800715328674297,'foo bar',nan
312,'b',-10.049671533821041,'foo',nan
313,'a',6.4021868041984717,'bar foo',4.2857010543492358
314,'a',13.749906314941992,'',nan
315,'a',-1.3044468898462371,'bar',4.1903544390528795
316,'a',-2.4865585038497331,'bar',4.2169058041387775
317,'b',-6.6964714764352458,'foo bar',3.1967800927014438
318,'b',-0.13603885675351005,'foo bar',1.8359881216305172
319,'a',6.8620068605290996,'bar',3.9130045340818804
320,'b',-8.1766829957874769,'bar foo',2.0265630047148298
321,'b',-13.4635756073724,'',nan
322,'a',-3.7574991098192632,'bar foo',3.9469082441625267
323,'a',-13.7972497865875,'bar',4.092067706490699
324,'a',5.2321844128263164,'bar',2.6520410267950245
325,'b',-4.2668976999380108,'',3.6269829363737798
326,'b',-17.554018445508067,'',1.457463386114529
327,'b',-3.4860751473850993,'foo bar',2.52761909873059
328,'a',-1.9261498579409047,'foo bar',nan
329,'a',4.4913561335971695,'bar foo',4.3433880478461102
330,'a',-1.4536354315421036,'bar',3.6692138364157874
331,'a',18.687264568398085,'bar foo',2.8581655141914619
332,'a',-5.1870385153899949,'foo bar',3.8472603166461763
333,'b',-0.62398548582306546,'foo',2.9767718079622125
334,'b',-1.0291061426267059,'',3.1682286074933974
335,'a',-2.8262838440702351,'bar',3.0883829084061101
336,'a',1.4242558501294,'bar',nan
337,'b',5.4123129719767267,'foo',3.7259248113193761
338,'a',13.400987035364347,'bar',1.930052739424891
339,'b',-15.692561273944634,'bar',3.7758448541897582
340,'b',-5.1034287380612078,'foo',2.0393975294280811
341,'b',-4.4777142535224321,'foo bar',2.2779242841025145
342,'b',9.37850297361706,'',0.15915264419672459
343,'b',-3.5666306107334389,'foo bar',2.8439165482583029
344,'b',-18.951755930793187,'foo',3.1891889749293587
345,'a',0.87730463866576402,'bar foo',3.8270725080534671
346,'b',-0.33689231540939141,'',4.3108760096986796
347,'a',1.7975156577131524,'bar foo',1.5097865721705677
348,'a',-10.40162880979482,'bar',3.9848274870798956
349,'a',17.190346810845035,'',2.5359657463998433
350,'a',-3.2385978378534626,'bar foo',2.9279399017923682
351,'a',-1.8829685849366686,'bar foo',2.8947316444275781
352,'b',-9.000085698091608,'bar foo',2.5504853291803062
353,'a',-9.3100200387472363,'bar',nan
354,'b',-12.227369597487854,'',nan
355,'b',-3.9331085178115686,'foo bar',3.8111450446561497
356,'a',-9.5758183875663399,'bar',nan
357,'a',20.564673412252215,'',2.9805412436266776
358,'b',-18.884923803868151,'bar foo',2.3709877453132968
359,'b',-11.283305481817937,'foo',4.0959217778185861
360,'b',-4.0141442845701478,'foo',nan
361,'a',6.7349127809832474,'bar',4.5087051144253554
362,'b',-4.1375688138006241,'foo bar',1.4512349985508648
363,'a',6.759633930029775,'foo bar',4.0341966003611613
364,'b',-9.8680388929032183,'',3.1626654104885734
365,'b',0.59291133894706749,'foo',2.2748265502047316
366,'a',17.440410870108337,'bar foo',nan
367,'a',-9.6774439569947788,'foo bar',4.566033272827525
368,'a',4.1956767589539448,'foo bar',4.6046141246729153
369,'b',2.0692751928326008,'foo',nan
370,'b',-22.5153498598787,'bar foo',2.008395314179122
371,'b',-5.8897054647067879,'',nan
372,'a',11.311519053059893,'',3.3424225760799868
373,'b',1.3507767248469871,'',4.2420166226436287
374,'b',-12.122689628960636,'',nan
375,'b',6.9077727291564281,'foo',3.0155717830158784
376,'b',-4.7912294531435267,'',2.3464913070689097
377,'b',3.6005072808083676,'foo',nan
378,'a',3.7692011443763063,'foo bar',2.7845895108461489
379,'b',-11.186956011455729,'foo',3.1859785887555887
380,'a',7.8982803473429861,'bar',2.5304499871161075
381,'a',-10.07508801235176,'bar',3.0472396137324176
382,'b',-13.0578586634164,'foo bar',1.9195869950230058
383,'b',-8.8282898772203708,'bar foo',3.1608891668254477
384,'a',-3.4609003386319444,'bar',nan
385,'b',1.0940315644126239,'foo',nan
386,'b',-7.7258373237244005,'foo bar',nan
387,'a',7.4481931239511576,'bar foo',3.845701242121474
388,'a',2.5146418404359423,'bar',1.8800774861663843
389,'b',-6.9479821510550277,'bar foo',nan
390,'b',8.8899291759485557,'',1.3903049158825334
391,'a',11.610683576464835,'',3.0135700618919765
392,'b',-0.98684696809513461,'',1.2257764506127247
393,'a',-2.1498304496389089,'bar',1.7986226942955474
394,'b',-17.737713532563518,'bar foo',nan
395,'a',-4.0751259239146895,'bar',nan
396,'a',-2.9150671256536507,'bar foo',1.4796328760334803
397,'b',2.4537940725969198,'foo',2.5525598361549173
398,'b',-1.6842643163047275,'foo',nan
399,'a',2.4402693814049461,'bar',3.3924932580106937
400,'a',15.340902893038646,'bar foo',1.3728328027916168
401,'b',-5.2991409863367656,'foo',3.2600096821638411
402,'a',-4.9097228256584682,'bar foo',2.392147369175432
403,'b',-13.091653143025816,'foo',4.1986679049459124
404,'a',-0.08660466741585568,'bar foo',2.7998202273489623
405,'a',9.7681298246961017,'bar',3.3592874704222706
406,'b',-17.510703491923696,'bar',2.8908793925188925
407,'a',-6.6585696701938755,'foo bar',3.6664444603181789
408,'b',0.35940502503918531,'foo',2.2319305789902848
409,'a',8.5010288352443713,'',3.6682532946789745
410,'a',3.8287023902686523,'foo bar',4.2089628200073754
411,'b',3.2546362818213059,'',4.8355606479067834
412,'b',-2.2431278597090092,'foo',nan
413,'a',4.818742570187152,'bar',2.4638781663161922
414,'a',10.143038835334611,'',3.577149723468581
415,'a',-17.089917765492032,'bar',3.8074972376516372
416,'a',7.2853540083513373,'foo bar',3.5900448553493574
417,'a',-0.98759805866713224,'foo bar',3.7534784673878883
418,'a',-5.2998886421451434,'bar',3.4239436135929928
419,'b',-24.43075785879315,'bar foo',2.4547445922320987
420,'b',-13.803513236542992,'foo',nan
421,'a',16.980589922472507,'bar foo',3.8467867012998638
422,'b',-6.8854853246355443,'foo bar',3.461605393230768
423,'b',-10.847687712530821,'foo',1.9036464948233558
424,'b',-4.5642595614359243,'bar foo',2.1223817232500766
425,'b',-7.4514722185859323,'',2.5907583832579801
426,'a',1.243586326189154,'bar foo',2.7951864984556325
427,'a',15.169736782466114,'bar',3.1572732284038567
428,'b',-5.8661595085221379,'',nan
429,'a',1.5429005055187113,'bar',3.794955834106291
430,'b',-11.472371412402353,'',1.1424356757300151
431,'a',15.201664422065321,'foo bar',3.5287016862705647
432,'b',1.8904344241411,'foo',nan
433,'b',-10.818191232906198,'',3.6440986541332649
434,'a',9.0430622013464248,'foo bar',-0.066987632924666585
435,'a',11.999876485826134,'foo bar',1.650724515583859
436,'b',1.6145636340763547,'foo',2.6473039825929785
437,'b',-16.39396967540776,'foo',3.1682820378048602
438,'a',17.851688135164746,'',2.9186085979147065
439,'a',3.1012252062652617,'foo bar',nan
440,'a',11.704542973614533,'foo bar',4.2830439867695729
441,'b',-5.5089320511714233,'foo',nan
442,'a',-3.9862392473390047,'bar',2.6052450811768209
443,'b',1.1045310929056538,'foo',nan
444,'a',11.134016780358799,'bar',3.0682132899172618
445,'a',1.4299002816716133,'bar',4.2587004407680045
446,'b',-12.568338125336815,'bar foo',nan
447,'a',2.6198919678334103,'bar',nan
448,'b',16.295341945107669,'foo',3.0662823946448734
449,'b',0.65806282462831323,'',3.1206158676859226
450,'a',1.2938552377648258,'foo bar',2.7668134253655436
451,'b',-12.625437427838197,'foo',2.027144994731807
452,'b',-14.029890877228395,'',4.5290143091171462
453,'a',-6.376921388132418,'bar',nan
454,'a',-3.2651764661872358,'bar foo',nan
455,'b',1.0406073501027997,'foo',3.4975559419675406
456,'a',1.6595697447417668,'foo bar',2.7687080564965485
457,'a',16.019076510169285,'bar',2.054163319169716
458,'a',0.58687438449909879,'bar foo',2.6700042278256353
459,'a',10.644226884109075,'bar foo',nan
460,'a',-0.3932933464491537,'bar',5.0978406761011907
461,'b',14.48903611625761,'foo',2.9829682905023902
462,'a',-18.70397478747201,'bar',3.7860566080994884
463,'a',-5.9873176667842927,'bar',3.9619686558171994
464,'b',9.8303339625924089,'foo',4.0809151324642841
465,'b',-1.7159600525671557,'',5.5478697836357549
466,'a',9.3152961338796576,'bar',2.9045881034636789
467,'b',3.8506610277727105,'foo',2.8181379358032057
468,'a',9.4587698371303421,'bar',nan
469,'a',6.1306772802884337,'bar',nan
470,'a',6.7364893381375026,'foo bar',3.1788771093167383
471,'a',14.924553871515499,'foo bar',2.7311487326519233
472,'a',9.8647401870093994,'bar',nan
473,'a',9.9380670713640953,'foo bar',nan
474,'a',0.20418758785576607,'bar',3.2694726833603962
475,'b',-5.8185020981687234,'foo',2.0011217500649079
476,'a',-6.5956008827229642,'bar',1.1859674014351314
477,'a',7.5094459718968034,'bar',3.1152395297532638
478,'b',-24.384605640450236,'foo',4.1626299176367487
479,'b',-13.071781883042856,'',3.6618109506348047
480,'a',-9.6325368587878994,'bar',2.9821121594180053
481,'a',-2.4762137869361704,'bar',nan
482,'b',-26.314380368083338,'bar foo',1.3528842970388553
483,'b',12.587213025893325,'foo',2.3103598355425623
484,'b',6.001752363295938,'',4.6780687092918196
485,'a',19.845823984585664,'bar',4.1841187475959565
486,'a',10.62214468922782,'bar',2.2884273289635901
487,'b',10.30379331152028,'foo',4.7543122584142425
488,'a',22.506760310308675,'',2.2821091081864369
489,'b',-5.7095808685742986,'',nan
490,'b',-15.034583992493944,'bar foo',4.5359175681673776
491,'b',-2.3235739649273985,'foo',4.3077400533797583
492,'a',-8.2499205384716046,'bar',2.4114404973968413
493,'a',-2.5684536102444717,'foo bar',2.9509111754160204
494,'b',-10.502189902580902,'foo',2.6583000185082764
495,'a',5.6788006745399695,'bar foo',3.5041385551044657
496,'b',5.1298284959872422,'',nan
497,'a',-0.26922590568272414,'bar foo',3.5321545423629521
498,'a',3.1158150338288007,'bar',2.8860955884110289
499,'a',-1.4205072712918292,'bar',1.653699990756258
500,'b',7.5203366826728129,'',3.7779631319183595
501,'b',0.69640749485355946,'',1.7770528510508914
502,'a',-2.6544562489577324,'bar',2.8128669315043711
503,'a',9.2958446994271089,'foo bar',3.9582356438322628
504,'a',12.608212692267616,'',3.8112254601483229
505,'b',13.374538256412125,'foo',3.8387132753247712
506,'b',-9.9027468931948199,'bar foo',3.6989212351823921
507,'a',-5.3444720804169741,'bar foo',3.1458594613837425
508,'b',-17.014960947476922,'foo',3.302154624421771
509,'b',-2.3856501820360618,'',3.0920702647204346
510,'a',4.1612381447762568,'foo bar',3.4825774322224881
511,'a',-1.3280117451197486,'foo bar',3.5352364410049111
512,'b',19.308508670483022,'foo',3.1333284921953011
513,'a',-4.0584337511135686,'bar',3.5138141224640584
514,'b',-10.88508555488929,'',2.3151789716404858
515,'b',5.685042066678756,'',2.6930433222511145
516,'a',1.4993382849816042,'bar',3.2304985610236727
517,'a',5.4964259580038544,'bar',4.9235129825675399
518,'a',3.0378793078618971,'bar',3.5289908441296283
519,'b',2.4376576053087367,'bar foo',2.8652640532698368
520,'b',-21.222988830425919,'foo',2.7797761381987369
521,'a',-7.2611402751734602,'foo bar',3.7441655087469385
522,'a',-5.9032491795286433,'bar foo',nan
523,'a',-3.4796433793492643,'foo bar',3.6373809855455996
524,'b',-4.4839163846094117,'',nan
525,'b',4.1281876168769109,'',nan
526,'b',6.0088250869201936,'',3.4727850227216748
527,'b',-11.316409267511524,'bar foo',3.4656238140107662
